city,persona,card,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,weather_code,wind_speed_10m,soil_moisture_0_to_7cm,us_aqi,european_aqi,uv_index,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,ozone,is_daylight,relevance_score,hour,day_of_week,month
Chennai,fitness,rain,28.0,81,32.7,0.0,0.0,3,11.1,0.151,65,34,0.0,21.5,32.6,18.3,13.1,268.0,45.0,False,0.42,3,3,8
Shimla,traveler,weather_condition,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.64,3,3,8
Shimla,traveler,soil_moisture,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.018,3,3,8
Shimla,traveler,wind,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.45,3,3,8
Shimla,traveler,rain,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.57,3,3,8
Shimla,traveler,humidity,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.8067,3,3,8
Shimla,traveler,temperature,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.54,3,3,8
Shimla,traveler,uv,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.39,3,3,8
Shimla,traveler,aqi,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.38,3,3,8
Shimla,farmer,weather_condition,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.58,3,3,8
Shimla,farmer,soil_moisture,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.6,3,3,8
Chennai,fitness,aqi,28.0,81,32.7,0.0,0.0,3,11.1,0.151,65,34,0.0,21.5,32.6,18.3,13.1,268.0,45.0,False,0.6,3,3,8
Shimla,farmer,wind,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.42,3,3,8
Shimla,farmer,humidity,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.8967,3,3,8
Shimla,farmer,temperature,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.48,3,3,8
Shimla,farmer,uv,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.21,3,3,8
Shimla,farmer,aqi,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.23,3,3,8
Shimla,fitness,weather_condition,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.49,3,3,8
Shimla,fitness,soil_moisture,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.03,3,3,8
Guwahati,traveler,humidity,26.3,95,32.6,0.0,0.0,3,4.2,0.497,51,19,0.0,9.8,10.2,9.7,1.4,208.0,23.0,False,0.7867,3,3,8
Bengaluru,traveler,weather_condition,20.4,93,21.6,0.0,0.0,3,14.8,0.314,49,18,0.0,3.8,6.5,5.5,3.3,132.0,39.0,False,0.64,3,3,8
Bengaluru,traveler,soil_moisture,20.4,93,21.6,0.0,0.0,3,14.8,0.314,49,18,0.0,3.8,6.5,5.5,3.3,132.0,39.0,False,0.1734,3,3,8
Bengaluru,traveler,wind,20.4,93,21.6,0.0,0.0,3,14.8,0.314,49,18,0.0,3.8,6.5,5.5,3.3,132.0,39.0,False,0.7113,3,3,8
Bengaluru,traveler,rain,20.4,93,21.6,0.0,0.0,3,14.8,0.314,49,18,0.0,3.8,6.5,5.5,3.3,132.0,39.0,False,0.57,3,3,8
Bengaluru,traveler,humidity,20.4,93,21.6,0.0,0.0,3,14.8,0.314,49,18,0.0,3.8,6.5,5.5,3.3,132.0,39.0,False,0.7733,3,3,8
Bengaluru,traveler,temperature,20.4,93,21.6,0.0,0.0,3,14.8,0.314,49,18,0.0,3.8,6.5,5.5,3.3,132.0,39.0,False,0.54,3,3,8
Bengaluru,traveler,uv,20.4,93,21.6,0.0,0.0,3,14.8,0.314,49,18,0.0,3.8,6.5,5.5,3.3,132.0,39.0,False,0.39,3,3,8
Shimla,farmer,rain,15.0,98,16.4,0.0,0.0,2,1.5,0.488,75,48,0.0,28.3,34.0,10.1,1.2,375.0,72.0,False,0.57,3,3,8
Srinagar,traveler,uv,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.39,3,3,8
Lucknow,traveler,uv,26.5,98,32.9,0.0,0.0,2,6.9,0.401,78,56,0.0,27.6,27.7,12.1,9.0,347.0,73.0,False,0.39,3,3,8
Varanasi,farmer,uv,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.21,3,3,8
Srinagar,farmer,weather_condition,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.58,3,3,8
Srinagar,farmer,soil_moisture,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.9714,3,3,8
Srinagar,farmer,wind,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.42,3,3,8
Srinagar,farmer,rain,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.57,3,3,8
Srinagar,farmer,humidity,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.85,3,3,8
Srinagar,farmer,temperature,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.48,3,3,8
Srinagar,farmer,uv,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.21,3,3,8
Srinagar,farmer,aqi,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.336,3,3,8
Srinagar,fitness,weather_condition,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.49,3,3,8
Srinagar,fitness,soil_moisture,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.4014,3,3,8
Srinagar,fitness,wind,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.36,3,3,8
Srinagar,fitness,rain,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.42,3,3,8
Srinagar,fitness,humidity,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.79,3,3,8
Srinagar,fitness,temperature,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.51,3,3,8
Varanasi,farmer,aqi,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.228,3,3,8
Srinagar,fitness,uv,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.54,3,3,8
Varanasi,traveler,weather_condition,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.64,3,3,8
Varanasi,traveler,soil_moisture,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.1106,3,3,8
Varanasi,traveler,wind,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.4553,3,3,8
Varanasi,traveler,rain,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.57,3,3,8
Varanasi,traveler,humidity,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.8,3,3,8
Varanasi,traveler,temperature,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.62,3,3,8
Varanasi,traveler,uv,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.39,3,3,8
Varanasi,traveler,aqi,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.378,3,3,8
Varanasi,farmer,weather_condition,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.58,3,3,8
Varanasi,farmer,soil_moisture,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.6926,3,3,8
Varanasi,farmer,wind,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.4253,3,3,8
Varanasi,farmer,rain,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.57,3,3,8
Varanasi,farmer,humidity,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.89,3,3,8
Varanasi,farmer,temperature,27.6,97,35.0,0.0,0.0,3,5.2,0.369,74,46,0.0,28.5,28.8,31.6,31.4,728.0,24.0,False,0.56,3,3,8
Srinagar,fitness,aqi,17.8,91,19.8,0.0,0.0,0,0.5,0.125,128,77,0.0,70.8,76.6,42.3,2.6,607.0,2.0,False,0.726,3,3,8
Lucknow,traveler,aqi,26.5,98,32.9,0.0,0.0,2,6.9,0.401,78,56,0.0,27.6,27.7,12.1,9.0,347.0,73.0,False,0.386,3,3,8
Delhi,fitness,humidity,27.6,92,34.3,0.0,0.0,3,5.5,0.245,177,114,0.0,82.2,140.6,46.7,29.0,877.0,30.0,False,0.7967,3,3,8
Lucknow,farmer,soil_moisture,26.5,98,32.9,0.0,0.0,2,6.9,0.401,78,56,0.0,27.6,27.7,12.1,9.0,347.0,73.0,False,0.656,3,3,8
Indore,traveler,uv,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.39,3,3,8
Indore,traveler,aqi,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.412,3,3,8
Indore,farmer,weather_condition,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.58,3,3,8
Indore,farmer,soil_moisture,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.6,3,3,8
Indore,farmer,wind,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.652,3,3,8
Indore,farmer,rain,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.57,3,3,8
Indore,farmer,humidity,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.8433,3,3,8
Patna,fitness,temperature,27.0,95,33.8,0.4,0.4,51,5.2,0.402,72,42,0.0,26.3,26.3,12.6,11.9,301.0,82.0,False,0.5715,3,3,8
Indore,farmer,temperature,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.48,3,3,8
Indore,farmer,aqi,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.262,3,3,8
Indore,fitness,weather_condition,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.49,3,3,8
Indore,fitness,soil_moisture,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.03,3,3,8
Indore,fitness,wind,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.592,3,3,8
Indore,fitness,rain,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.42,3,3,8
Indore,fitness,humidity,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.7833,3,3,8
Indore,fitness,temperature,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.51,3,3,8
Indore,farmer,uv,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.21,3,3,8
Patna,fitness,uv,27.0,95,33.8,0.4,0.4,51,5.2,0.402,72,42,0.0,26.3,26.3,12.6,11.9,301.0,82.0,False,0.54,3,3,8
Patna,fitness,aqi,27.0,95,33.8,0.4,0.4,51,5.2,0.402,72,42,0.0,26.3,26.3,12.6,11.9,301.0,82.0,False,0.614,3,3,8
Mumbai,fitness,aqi,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.606,3,3,8
Mumbai,traveler,uv,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.39,3,3,8
Mumbai,traveler,aqi,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.366,3,3,8
Mumbai,farmer,weather_condition,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.94,3,3,8
Mumbai,farmer,soil_moisture,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.8114,3,3,8
Mumbai,farmer,wind,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.6573,3,3,8
Mumbai,farmer,rain,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.586,3,3,8
Mumbai,farmer,humidity,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.8033,3,3,8
Mumbai,farmer,temperature,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.5169,3,3,8
Mumbai,farmer,uv,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.21,3,3,8
Mumbai,farmer,aqi,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.216,3,3,8
Mumbai,fitness,weather_condition,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.85,3,3,8
Mumbai,fitness,soil_moisture,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.2414,3,3,8
Mumbai,fitness,wind,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.5973,3,3,8
Mumbai,fitness,rain,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.436,3,3,8
Mumbai,fitness,humidity,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.7433,3,3,8
Mumbai,fitness,temperature,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.5469,3,3,8
Mumbai,fitness,uv,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.54,3,3,8
Indore,fitness,uv,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.54,3,3,8
Mumbai,traveler,temperature,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.5769,3,3,8
Indore,fitness,aqi,23.3,90,26.0,0.0,0.0,3,13.7,0.452,91,65,0.0,33.6,68.9,7.5,8.1,169.0,59.0,False,0.652,3,3,8
Ranchi,fitness,rain,23.4,98,27.6,0.0,0.0,2,8.3,0.415,51,26,0.0,12.3,12.5,6.6,13.5,246.0,64.0,False,0.42,3,3,8
Bhubaneswar,traveler,rain,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.61,3,3,8
Bhubaneswar,traveler,wind,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.5487,3,3,8
Bhubaneswar,traveler,soil_moisture,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.0809,3,3,8
Bhubaneswar,traveler,weather_condition,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,1.0,3,3,8
Surat,fitness,aqi,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.638,3,3,8
Surat,fitness,uv,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.54,3,3,8
Surat,fitness,temperature,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.5623,3,3,8
Bhubaneswar,traveler,humidity,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.8067,3,3,8
Surat,fitness,humidity,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.75,3,3,8
Surat,fitness,wind,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.5893,3,3,8
Surat,fitness,soil_moisture,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.2723,3,3,8
Surat,fitness,weather_condition,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.85,3,3,8
Surat,farmer,aqi,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.248,3,3,8
Surat,farmer,uv,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.21,3,3,8
Surat,farmer,temperature,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.5323,3,3,8
Surat,farmer,humidity,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.81,3,3,8
Surat,fitness,rain,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.428,3,3,8
Bhubaneswar,traveler,temperature,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.58,3,3,8
Bhubaneswar,traveler,uv,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.39,3,3,8
Bhubaneswar,traveler,aqi,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.392,3,3,8
Ranchi,fitness,wind,23.4,98,27.6,0.0,0.0,2,8.3,0.415,51,26,0.0,12.3,12.5,6.6,13.5,246.0,64.0,False,0.448,3,3,8
Bhubaneswar,fitness,aqi,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.632,3,3,8
Bhubaneswar,fitness,uv,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.54,3,3,8
Bhubaneswar,fitness,temperature,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.55,3,3,8
Bhubaneswar,fitness,humidity,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.8367,3,3,8
Bhubaneswar,fitness,rain,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.46,3,3,8
Bhubaneswar,fitness,wind,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.4587,3,3,8
Bhubaneswar,fitness,soil_moisture,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.0929,3,3,8
Bhubaneswar,fitness,weather_condition,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.85,3,3,8
Bhubaneswar,farmer,aqi,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.242,3,3,8
Bhubaneswar,farmer,uv,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.21,3,3,8
Bhubaneswar,farmer,temperature,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.52,3,3,8
Bhubaneswar,farmer,humidity,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.8967,3,3,8
Bhubaneswar,farmer,rain,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.61,3,3,8
Bhubaneswar,farmer,wind,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.5187,3,3,8
Bhubaneswar,farmer,soil_moisture,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.6629,3,3,8
Bhubaneswar,farmer,weather_condition,26.3,98,32.4,0.5,0.5,53,8.7,0.395,81,60,0.0,26.5,31.3,13.9,4.7,319.0,39.0,False,0.94,3,3,8
Ranchi,fitness,humidity,23.4,98,27.6,0.0,0.0,2,8.3,0.415,51,26,0.0,12.3,12.5,6.6,13.5,246.0,64.0,False,0.8367,3,3,8
Surat,farmer,rain,26.7,85,30.8,0.1,0.1,51,13.6,0.238,84,62,0.0,18.9,34.1,21.2,36.3,280.0,24.0,False,0.578,3,3,8
Mumbai,traveler,humidity,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.7133,3,3,8
Mumbai,traveler,wind,26.2,84,29.8,0.2,0.2,51,13.9,0.265,68,57,0.0,14.8,39.3,4.4,3.5,113.0,45.0,False,0.6873,3,3,8
Amritsar,fitness,weather_condition,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.49,3,3,8
Amritsar,fitness,soil_moisture,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.3683,3,3,8
Amritsar,fitness,wind,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.4507,3,3,8
Amritsar,fitness,rain,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.42,3,3,8
Amritsar,fitness,humidity,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.8033,3,3,8
Amritsar,fitness,temperature,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.6023,3,3,8
Amritsar,fitness,uv,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.54,3,3,8
Amritsar,farmer,aqi,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.426,3,3,8
Amritsar,fitness,aqi,28.0,93,34.7,0.0,0.0,0,8.4,0.154,173,110,0.0,106.6,117.1,44.1,11.4,1129.0,23.0,False,0.816,3,3,8
Raipur,traveler,soil_moisture,25.5,89,29.2,0.0,0.0,3,13.7,0.342,82,61,0.0,21.4,22.9,28.8,50.2,405.0,36.0,False,0.1414,3,3,8
Raipur,traveler,wind,25.5,89,29.2,0.0,0.0,3,13.7,0.342,82,61,0.0,21.4,22.9,28.8,50.2,405.0,36.0,False,0.682,3,3,8
Raipur,traveler,rain,25.5,89,29.2,0.0,0.0,3,13.7,0.342,82,61,0.0,21.4,22.9,28.8,50.2,405.0,36.0,False,0.57,3,3,8
Raipur,traveler,humidity,25.5,89,29.2,0.0,0.0,3,13.7,0.342,82,61,0.0,21.4,22.9,28.8,50.2,405.0,36.0,False,0.7467,3,3,8
